species_de,species_la,priority_tier,typical_size_cm,habitat_de,german_name_origin,fun_fact_de,depth_hint,reference_link,dive_block_1,dive_block_2,special_relevance,photo_notes
Oktopus,Octopus vulgaris,Tier 1,30-100,Mediterranean + Atlantic,Griechisch "octapus" (acht Arme),Meister der Tarnung: wechselt Farbe in unter einer Sekunde; Intelligenz wie Katze; können Flaschen öffnen,5-100m Mittelmeer; 2-60m Atlantik; best visibility,https://www.meerwasser-lexikon.de/fische/Octopus-vulgaris.html,rocky crevices - approach slowly from distance,nocturnal hunting - dawn/dusk best,bucket-list encounter; endangered in some regions,stunning colour-change sequences; capture hunting behaviour if possible; avoid stress
Muräne,Muraena helena,Tier 1,80-150,Mediterranean rocky reefs,mittelalterlich "Muraena" (römisch),Nicht aggressiv trotz Reputation; 7000 Zähne; pumpt Wasser durch Kiemen beim Atmen,15-80m; visibility >10m ideal,https://www.meerwasser-lexikon.de/fische/Muraena-helena.html,dark rocky fissures at reef edges,year-round; most active spring,iconic Mediterranean species; fierce defender of territory,dramatic head shots inside cave; golden-brown pattern; photograph from non-threatening angle
Zackenbarsch,Epinephelus marginatus,Tier 1,60-120,Mediterranean rocky reefs,German "Zacke" (notch/jagged edge),Der größte Raubfisch Mittelmeer; kann Farbe blitzen lassen als Jagdsignal; Brutplatz-treu jahrzehntelang,20-200m; best 30-60m,https://www.meerwasser-lexikon.de/fische/Epinephelus-marginatus.html,deep cave systems preferred,spring/autumn spawning aggregations,critically endangered; IUCN protection; trophy diving target,dark coloration; maintain respectful distance; photograph silhouette against light
Seepferdchen,Hippocampus hippocampus,Tier 1,10-18,Mediterranean seagrass beds,Griechisch "hippos" (Pferd) + "kampos" (Seegras),Einzige Art wo Männchen schwanger wird - trägt bis 1500 Eier im Bruttasche,2-80m (meist 4-25m); visibility 5m+,https://www.meerwasser-lexikon.de/fische/Hippocampus-hippocampus.html,Posidonia seagrass meadows; Zostera in north,year-round in Mediterranean; migrate seasonally,critically endangered; protected across EU; Natura 2000 species,macro photography essential; use wide-angle for habitat context; capture mating pairs if possible
Rotfeuerfisch,Pterois miles,Tier 2,25-40,Mediterranean invasive,invasiv aus Rotes Meer seit ~2000er,Invasiv seit Klimawandel und Suezkanal; 13 giftige Stacheln; keine natürlichen Feinde im Mittelmeer; rasante Ausbreitung,20-200m; mediterran seit 2016,https://www.meerwasser-lexikon.de/fische/Pterois-miles.html,colonized rocky reefs and wrecks,year-round in Mediterranean now,ecosystem threat; fascinating invasion case study,beautiful symmetrical fins; intricate banding; photograph fins extended; highlight invasive indicator
Mondfisch,Mola mola,Tier 2,60-300,Pelagic open water,Lateinisch "mola" (Mühlenstein - Form),Schwerster Knochenfisch der Welt (2300 kg); quirlig; Lebensraum Tiefsee bis Oberfläche,5-600m+ (usually 30-300m pelagic),https://www.meerwasser-lexikon.de/fische/Mola-mola.html,open water encounters; temperature-sensitive,late spring through autumn,vulnerable to entanglement; rare diving encounter,large flattened body; silvery coloration; capture scale with diver; very slow movement
Blauhai,Prionace glauca,Tier 2,150-200,Pelagic Atlantic + Mediterranean,Färbung stahlblau auf Rücken,"Hochsee-Wanderer: 50+ km täglich; viviparus (lebendgebärend); neugeborene Haie sind sofort unabhängig",30-250m pelagic (open water),https://www.meerwasser-lexikon.de/fische/Prionace-glauca.html,warm-water columns; rarely shallow,summer/autumn peak in Med,near threatened; IUCN; rare dive encounter,intense blue coloration; full-body profile shots; calm demeanor; document depth reading
Rochen,Dasyatis pastinaca,Tier 2,40-160,Sandy/muddy bottoms,Mittelhochdeutsch "Rochen"; "Stachel" (Giftstachel am Schwanz),"Giftiger Rückenstachel (nicht tödlich); begraben sich im Sand; meist friedlich; über 100 km² Nahrungsgebiet pro Individuum",2-80m (meist flach),https://www.meerwasser-lexikon.de/fische/Dasyatis-pastinaca.html,sandy areas; partially buried,year-round; most visible spring/summer,stingray safety protocol required; vulnerable to overfishing,watch for concealed location in sand; approach from side; capture burial behaviour if possible
Flusskrebs,Astacus astacus,Tier 3,15-20,DACH freshwater rivers,Lateinisch "astacus"; habitat Bachquerung,Edelkrebs fast ausgestorben durch Pilz "Krebspest" (1860er); <5% Bestände übrig; sehr alt (bis 20 Jahre),1-15m (DACH lakes/rivers),https://www.dachverband-quagga-muschel.de/ (use FishBase),limestone streams with rocks,autumn/winter breeding; spawn sept-dec,critically endangered; flagship DACH conservation,dark brown coloration; nocturnal; dramatic claws; document habitat structure
Hecht,Esox lucius,Tier 3,50-130,DACH freshwater - lakes/rivers,Mittelhochdeutsch "Hecht"; "Ritter der Seen",Lauerjäger: regungslos bis zum Angriffsmoment; Geschwindigkeit bis 35 km/h; Einzelgänger-Territorial,2-50m (meist 4-25m),https://www.meerwasser-lexikon.de/fische/Esox-lucius.html,weed beds and woody structure,spring spawning; visibility worst (murky),European apex predator in freshwater,dramatic ambush hunting; capture from vegetation; long slender profile; silvery-green
Wels/Waller,Silurus glanis,Tier 3,100-300,DACH freshwater - big rivers,Mittelhochdeutsch "Wels"; slang "Waller" (dialect),Riesiger Raubfisch (bis 5 m berichtet); bartwels-ähnliche Barteln; nächtlich aktiv; brummendes Geräusch bei Bedrohung,2-50m (deeper holes),https://www.meerwasser-lexikon.de/fische/Silurus-glanis.html,deep holes and woody snags,night dives preferred; spring spawning,top DACH lake predator; invasive in some regions,massive flat head; whisker-like barbels; murky freshwater; night dive specialty
Süßwasserqualle,Craspedacusta sowerbii,Tier 3,10-15,DACH lakes - summer surface,Chinesisch ursprünglich; "Qualle" (German),2mm große junge - in Aquarienpflanzen nach Europa (1880er); Massenblüte in warmen Jahren; invasiv,0.5-10m (summer - meist 0-3m surface),https://www.dachverband-limnologie.de/ (use limnology sources),warm shallow zones; summer only,summer heat event blooms (Juli-Sept),invasive species indicator; climate change marker,tiny bell with tentacles; macro focus; photographable in swarms during peak
Nacktschnecke/Nudibranch,Chromodoris sp.,Tier 4,5-15,Mediterranean rocky reefs,Griechisch "nudus" (nackt) + "branchia" (Kieme),Farben dienen Warnung (Toxine aus Nahrung); viele nur in Mittelmeer; Zwitter-Reproduktion,5-50m (meist 15-35m),https://www.meerwasser-lexikon.de/nackstschnecken/index.html,rocky crevices and coral/sponge,spring/autumn breeding; year-round present,flagship Mediterranean macro dive subject,jewel-like colours - purple/orange/blue; intricate gills; use macro lens; soft substrate for stability
Seestern,Asterias rubens,Tier 4,15-30,North Atlantic + Baltik rocky,Lateinisch "aster" (Stern),Kann Magen aus Mund stülpen und Beute vorverdauen; 40000+ Larven pro Weibchen; Wunderheilung,2-80m (meist 15-40m),https://www.meerwasser-lexikon.de/seesterne/Asterias-rubens.html,rocky/sandy bottom mixed,year-round; spawn winter/spring,temperate northern diver species,orange-red coloration; spiny texture; capture detail of tube feet
Schildkröte,Caretta caretta,Tier 4,60-100,Mediterranean/Atlantic open water,Lateinisch "caretta" (Schildkröte),Magnetische Navigation; Mutter kehrt zu Geburtsort zurück (Jahrzehnte später); nur Weibchen an Land,5-500m (pelagic + coastal),https://www.meerwasser-lexikon.de/meeresschildkroeten/Caretta-caretta.html,open water encounters; migrate seasonally,year-round visitors to Mediterranean,endangered IUCN; marine protected species,graceful swimming; side profile; show shell pattern; document size with reference
Delfin,Tursiops truncatus,Tier 4,200-400,Mediterranean/Atlantic pelagic,Griechisch "delphis" (Delfin); "tursiops" (fish-like appearance),Hochintelligent; kooperative Jagd; "clicken" - Echolokation; soziale Struktur >10 Tiere,5-500m pelagic (encounter rare),https://www.meerwasser-lexikon.de/meeressaeugetiere/Tursiops-truncatus.html,open water pods; rare encounter,year-round Mediterranean; summer peaks,near threatened; protected; remarkable intelligence,graceful movement; pod interaction; show intelligence indicators; rare footage = gold
